Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,is_Holiday_WorkingDay,is_clear_weather,is_rainy_weather,is_snowy_weather,Month,Day,Weekday,DayOfYear
2018-10-11,1000.0,13.0,13.5,32.0,4.3999999999999995,1990.0,-2.9,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,991.0,14.0,13.4,32.0,4.3999999999999995,2000.0,-2.9,1.78,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1054.0,15.0,13.0,39.0,3.7,2000.0,-0.6,1.09,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1284.0,16.0,13.8,36.0,2.9,2000.0,-1.0,0.98,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1685.0,17.0,13.2,36.0,3.6,2000.0,-1.5,0.55,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,2376.625,18.0,12.1,40.0,2.4,1854.0,-1.1,0.18,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1614.0,19.0,11.1,43.0,2.0,2000.0,-1.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1389.0,20.0,10.2,46.0,0.2,2000.0,-0.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1398.0,21.0,9.3,52.0,1.5,2000.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,1221.0,22.0,8.8,55.0,1.6,2000.0,0.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-11,857.0,23.0,8.4,60.0,1.5,2000.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,11,3,284
2018-10-12,706.0,0.0,8.2,61.0,1.3,2000.0,1.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,531.0,1.0,7.6,63.0,1.2,2000.0,0.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,409.0,2.0,7.1,61.0,0.6,2000.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,225.0,3.0,6.5,69.0,0.3,1981.0,1.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,168.0,4.0,6.2,71.0,1.1,2000.0,1.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,183.0,5.0,6.0,72.0,1.3,2000.0,1.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,412.0,6.0,5.8,67.0,1.1,2000.0,0.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1142.0,7.0,5.3,73.0,0.7,2000.0,0.8,0.01,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1996.0,8.0,6.0,64.0,1.1,1920.0,-0.3,0.42,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1106.0,9.0,8.6,50.0,0.8,1785.0,-1.2,1.13,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,877.0,10.0,11.6,40.0,1.7,1991.0,-1.5,1.77,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,959.0,11.0,13.0,38.0,2.7,2000.0,-1.0,2.3,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1073.0,12.0,14.7,38.0,1.0,1884.0,0.5,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1110.0,13.0,15.8,36.0,1.5,1888.0,0.7,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1187.0,14.0,16.5,32.0,1.4,1841.0,-0.2,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1322.0,15.0,17.1,33.0,2.1,1929.0,0.6,2.04,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1488.0,16.0,16.9,34.0,1.2,1942.0,0.9,1.47,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1902.0,17.0,16.3,39.0,1.7,1969.0,2.3,0.8,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,2376.625,18.0,14.3,46.0,1.3,2000.0,2.8,0.16,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1804.0,19.0,12.9,50.0,1.4,2000.0,2.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1440.0,20.0,11.8,53.0,1.5,2000.0,2.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1292.0,21.0,11.0,60.0,1.1,1995.0,3.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,1347.0,22.0,10.5,62.0,1.2,2000.0,3.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-12,940.0,23.0,9.8,66.0,0.5,1979.0,3.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,12,4,285
2018-10-13,835.0,0.0,9.1,69.0,0.9,1885.0,3.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,739.0,1.0,8.5,70.0,0.2,1856.0,3.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,512.0,2.0,8.0,74.0,0.5,1786.0,3.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,374.0,3.0,7.6,78.0,0.7,1614.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,226.0,4.0,7.1,79.0,1.2,1567.0,3.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,148.0,5.0,6.7,81.0,1.1,1467.0,3.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,209.0,6.0,6.6,80.0,1.0,1424.0,3.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,412.0,7.0,6.2,83.0,0.8,1100.0,3.5,0.01,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,728.0,8.0,7.4,70.0,0.5,1373.0,2.2,0.36,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,853.0,9.0,10.0,56.0,1.0,1761.0,1.6,1.03,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1037.0,10.0,12.6,50.0,1.4,1712.0,2.4,1.68,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1179.0,11.0,15.2,44.0,1.2,1301.0,3.0,2.16,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1402.0,12.0,16.6,36.0,0.7,1442.0,1.4,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1652.0,13.0,18.3,33.0,1.9,1324.0,1.7,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1712.0,14.0,19.3,27.0,1.3,1384.0,-0.1,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1846.0,15.0,19.8,29.0,2.0,1246.0,1.2,1.97,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1916.0,16.0,19.4,29.0,1.2,1154.0,0.8,1.37,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1995.0,17.0,18.7,33.0,1.1,1164.0,2.0,0.7,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1695.0,18.0,16.5,38.0,1.6,1246.0,2.1,0.14,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1381.0,19.0,14.8,47.0,1.3,1111.0,3.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1261.0,20.0,13.8,52.0,1.6,1088.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1312.0,21.0,12.6,56.0,1.1,1053.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,1147.0,22.0,11.7,60.0,0.5,1002.0,4.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-13,971.0,23.0,11.0,62.0,0.3,946.0,3.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,13,5,286
2018-10-14,811.0,0.0,10.4,59.0,0.0,971.0,2.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,584.0,1.0,9.5,65.0,0.9,990.0,3.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,429.0,2.0,9.1,68.0,0.3,921.0,3.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,308.0,3.0,8.4,73.0,0.4,820.0,3.8,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,185.0,4.0,7.9,76.0,1.3,771.0,3.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,110.0,5.0,7.6,79.0,0.3,765.0,4.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,150.0,6.0,7.2,80.0,0.7,729.0,3.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,304.0,7.0,6.9,81.0,0.8,665.0,3.8,0.01,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,556.0,8.0,7.5,72.0,1.1,697.0,2.7,0.34,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,775.0,9.0,10.1,60.0,0.8,726.0,2.6,1.02,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,847.0,10.0,13.3,47.0,0.5,818.0,2.2,1.67,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1056.0,11.0,16.2,41.0,1.0,878.0,2.9,2.11,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1394.0,12.0,17.2,33.0,1.1,1258.0,0.7,2.28,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1593.0,13.0,18.1,32.0,1.5,1684.0,1.1,2.21,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1767.0,14.0,18.9,31.0,2.6,1936.0,1.3,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1948.0,15.0,20.1,32.0,2.4,1893.0,2.8,2.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,2097.0,16.0,19.1,31.0,2.1,1960.0,1.5,1.27,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1990.0,17.0,18.2,43.0,2.3,1925.0,5.4,0.68,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1662.0,18.0,16.2,58.0,2.4,1991.0,7.9,0.12,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1377.0,19.0,15.1,60.0,2.9,1979.0,7.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1306.0,20.0,14.4,61.0,2.3,1945.0,6.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1261.0,21.0,13.8,66.0,2.4,1897.0,7.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,1029.0,22.0,13.5,71.0,1.7,1711.0,8.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-14,810.0,23.0,13.2,73.0,1.2,1639.0,8.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,14,6,287
2018-10-15,638.0,0.0,12.6,78.0,1.3,1427.0,8.8,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,393.0,1.0,12.2,80.0,1.4,1283.0,8.8,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,272.0,2.0,11.8,82.0,0.7,1262.0,8.8,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,171.0,3.0,11.3,85.0,0.0,907.0,8.8,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,152.0,4.0,11.0,82.0,0.1,951.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,209.0,5.0,11.1,79.0,0.3,1140.0,7.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,504.0,6.0,11.2,81.0,0.2,1071.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1271.0,7.0,11.5,81.0,0.8,960.0,8.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,2070.0,8.0,12.0,77.0,0.4,891.0,8.0,0.12,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1119.0,9.0,12.8,74.0,0.5,831.0,8.2,0.31,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,837.0,10.0,14.1,66.0,0.6,827.0,7.8,0.58,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,910.0,11.0,16.7,65.0,1.5,675.0,10.0,1.42,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1052.0,12.0,19.0,60.0,1.8,513.0,11.0,2.11,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1058.0,13.0,19.7,52.0,2.1,512.0,9.5,1.83,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1121.0,14.0,20.0,48.0,2.1,586.0,8.6,1.72,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1183.0,15.0,20.4,43.0,1.7,690.0,7.3,1.43,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1413.0,16.0,20.3,44.0,2.2,793.0,7.6,1.09,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1773.0,17.0,19.3,49.0,2.8,966.0,8.3,0.55,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,2376.625,18.0,18.0,66.0,2.3,554.0,11.5,0.1,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1911.0,19.0,16.9,74.0,1.8,366.0,12.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1659.0,20.0,15.9,81.0,2.8,250.0,12.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1556.0,21.0,15.5,86.0,1.3,178.0,13.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,1377.0,22.0,14.8,83.0,1.5,227.0,11.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-15,914.0,23.0,14.1,74.0,1.5,486.0,9.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,15,0,288
2018-10-16,726.0,0.0,13.3,64.0,1.7,860.0,6.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,568.0,1.0,12.4,65.0,1.1,1099.0,5.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,427.0,2.0,11.7,70.0,1.0,1012.0,6.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,253.0,3.0,11.5,61.0,1.4,1399.0,4.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,145.0,4.0,11.0,69.0,0.6,1510.0,5.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,202.0,5.0,10.2,70.0,1.5,1519.0,4.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,491.0,6.0,10.1,71.0,0.2,1474.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1216.0,7.0,10.2,68.0,0.4,1493.0,4.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,2134.0,8.0,10.4,63.0,0.6,1367.0,3.6,0.19,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1177.0,9.0,11.8,55.0,0.7,1182.0,3.0,0.55,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,854.0,10.0,14.4,45.0,0.6,1206.0,2.6,1.28,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,914.0,11.0,16.5,39.0,0.7,1351.0,2.4,1.68,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1063.0,12.0,18.8,35.0,1.2,1057.0,2.9,2.06,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1108.0,13.0,19.4,31.0,2.0,1862.0,1.8,2.02,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1113.0,14.0,19.9,29.0,1.9,1833.0,1.3,2.09,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1203.0,15.0,19.9,31.0,2.0,1613.0,2.2,1.57,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1407.0,16.0,19.5,32.0,2.1,1436.0,2.3,1.1,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1811.0,17.0,18.4,38.0,1.8,1565.0,3.8,0.5,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,2376.625,18.0,16.9,47.0,1.4,1637.0,5.5,0.11,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1867.0,19.0,15.5,63.0,1.7,1774.0,8.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1568.0,20.0,14.8,68.0,2.0,1502.0,8.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1618.0,21.0,14.3,72.0,1.0,1374.0,9.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,1425.0,22.0,13.6,71.0,0.6,1457.0,8.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-16,950.0,23.0,12.9,78.0,0.6,1201.0,9.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,16,1,289
2018-10-17,739.0,0.0,12.3,75.0,1.2,1332.0,7.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,600.0,1.0,11.5,74.0,1.2,1305.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,381.0,2.0,10.8,77.0,0.3,1268.0,6.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,239.0,3.0,10.2,80.0,0.3,1191.0,6.8,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,157.0,4.0,9.7,76.0,0.0,1308.0,5.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,210.0,5.0,9.2,77.0,0.0,1278.0,5.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,503.0,6.0,8.8,77.0,0.2,1077.0,4.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1213.0,7.0,8.6,77.0,0.7,965.0,4.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,2202.0,8.0,9.2,68.0,0.2,952.0,3.5,0.28,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1200.0,9.0,11.2,63.0,1.1,656.0,4.4,0.88,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,842.0,10.0,14.0,58.0,1.6,841.0,5.8,1.53,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,961.0,11.0,15.5,25.0,2.5,1727.0,-4.4,2.1,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1088.0,12.0,16.2,29.0,2.5,1935.0,-1.8,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1115.0,13.0,17.7,25.0,2.1,1917.0,-2.6,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1083.0,14.0,18.3,24.0,1.7,1983.0,-2.6,2.325,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1175.0,15.0,18.3,21.0,2.7,2000.0,-4.4,2.02,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1409.0,16.0,18.0,26.0,2.1,2000.0,-1.8,1.45,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1896.0,17.0,16.9,34.0,2.5,2000.0,0.9,0.74,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,2376.625,18.0,14.6,39.0,2.3,2000.0,0.7,0.11,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1819.0,19.0,13.2,42.0,1.3,2000.0,0.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1558.0,20.0,12.2,47.0,1.1,2000.0,1.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1493.0,21.0,10.8,53.0,0.9,2000.0,1.5,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,1278.0,22.0,9.9,50.0,0.1,2000.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-17,896.0,23.0,9.7,56.0,0.7,2000.0,1.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,17,2,290
2018-10-18,694.0,0.0,9.2,64.0,0.7,2000.0,2.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,579.0,1.0,9.0,66.0,0.7,2000.0,2.9,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,385.0,2.0,8.7,71.0,0.8,2000.0,3.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,244.0,3.0,8.6,74.0,0.6,1985.0,4.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,165.0,4.0,8.1,78.0,0.6,2000.0,4.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,185.0,5.0,7.8,81.0,1.1,2000.0,4.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,458.0,6.0,7.6,82.0,0.3,1933.0,4.7,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1191.0,7.0,7.7,81.0,0.4,1992.0,4.6,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,2154.0,8.0,8.5,77.0,0.5,1995.0,4.6,0.21,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1165.0,9.0,10.9,60.0,0.9,1997.0,3.4,0.93,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,864.0,10.0,13.7,57.0,1.2,2000.0,5.3,1.33,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,917.0,11.0,15.0,52.0,1.4,2000.0,5.2,1.5,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1132.0,12.0,16.8,50.0,1.6,2000.0,6.3,1.94,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1152.0,13.0,18.1,43.0,2.2,2000.0,5.3,2.3,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1122.0,14.0,18.7,39.0,1.3,2000.0,4.4,1.66,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1203.0,15.0,19.0,38.0,1.9,2000.0,4.3,1.72,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1473.0,16.0,18.5,40.0,1.8,2000.0,4.6,1.28,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1804.0,17.0,16.9,44.0,1.6,2000.0,4.5,0.44,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,2376.625,18.0,15.7,45.0,2.5,2000.0,3.7,0.06,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1878.0,19.0,14.9,49.0,2.1,2000.0,4.2,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1528.0,20.0,13.8,56.0,1.9,2000.0,5.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1466.0,21.0,12.6,60.0,0.5,2000.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,1302.0,22.0,11.6,61.0,0.2,2000.0,4.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-18,944.0,23.0,10.9,64.0,0.2,2000.0,4.3,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,18,3,291
2018-10-19,783.0,0.0,10.3,67.0,1.5,2000.0,4.4,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,19,4,292
2018-10-19,653.0,1.0,9.8,68.0,1.7,2000.0,4.1,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0,10,19,4,292
